x:1.487001,y:-0.2029999,z:1.386,time:0.4404604
x:1.487001,y:-0.2029999,z:1.386,time:0.4404604
x:1.487001,y:-0.2029999,z:1.386,time:0.4431244
x:1.487001,y:-0.2029999,z:1.386,time:0.4431244
x:1.487001,y:-0.2029999,z:1.386,time:0.4431244
x:1.487001,y:-0.2029999,z:1.386,time:0.4431244
x:1.487001,y:-0.2029999,z:1.386,time:0.4431244
x:1.487001,y:-0.2029999,z:1.386,time:0.4431244
x:1.487001,y:-0.2029999,z:1.386,time:0.4431244
x:1.487001,y:-0.2029999,z:1.386,time:0.4431244
x:1.487001,y:-0.2029999,z:1.386,time:0.4431244
x:1.487001,y:-0.2029999,z:1.386,time:0.4431244
x:1.487001,y:-0.2029999,z:1.386,time:0.4454507
x:1.487001,y:-0.2029999,z:1.386,time:0.4454507
x:1.487001,y:-0.2029999,z:1.386,time:0.4454507
x:1.487001,y:-0.2029999,z:1.386,time:0.4454507
x:1.487001,y:-0.2029999,z:1.386,time:0.4454507
x:1.487001,y:-0.2029999,z:1.386,time:0.4454507
x:1.487001,y:-0.2029999,z:1.386,time:0.4454507
x:1.487001,y:-0.2029999,z:1.386,time:0.4454507
x:1.487001,y:-0.2029999,z:1.386,time:0.4454507
x:1.487001,y:-0.2029999,z:1.386,time:0.4454507
x:1.487001,y:-0.2029999,z:1.386,time:0.4477682
x:1.487001,y:-0.2029999,z:1.386,time:0.4477682
x:1.487001,y:-0.2029999,z:1.386,time:0.4477682
x:1.487001,y:-0.2029999,z:1.386,time:0.4477682
x:1.487001,y:-0.2029999,z:1.386,time:0.4477682
x:1.487001,y:-0.2029999,z:1.386,time:0.4477682
x:1.487001,y:-0.2029999,z:1.386,time:0.4477682
x:1.487001,y:-0.2029999,z:1.386,time:0.4477682
x:1.487001,y:-0.2029999,z:1.386,time:0.4477682
x:1.487001,y:-0.2029999,z:1.386,time:0.4477682
x:1.487001,y:-0.2029999,z:1.386,time:0.4510148
x:1.487001,y:-0.2029999,z:1.386,time:0.4510148
x:1.487001,y:-0.2029999,z:1.386,time:0.4510148
x:1.487001,y:-0.2029999,z:1.386,time:0.4510148
x:1.487001,y:-0.2029999,z:1.386,time:0.4510148
x:1.487001,y:-0.2029999,z:1.386,time:0.4510148
x:1.487001,y:-0.2029999,z:1.386,time:0.4510148
x:1.487001,y:-0.2029999,z:1.386,time:0.4510148
x:1.487001,y:-0.2029999,z:1.386,time:0.4510148
x:1.487001,y:-0.2029999,z:1.386,time:0.4510148
x:1.487001,y:-0.2029999,z:1.386,time:0.4537846
x:1.487001,y:-0.2029999,z:1.386,time:0.4537846
x:1.487001,y:-0.2029999,z:1.386,time:0.4537846
x:1.487001,y:-0.2029999,z:1.386,time:0.4537846
x:1.487001,y:-0.2029999,z:1.386,time:0.4537846
x:1.487001,y:-0.2029999,z:1.386,time:0.4537846
x:1.487001,y:-0.2029999,z:1.386,time:0.4537846
x:1.487001,y:-0.2029999,z:1.386,time:0.4537846
x:1.487001,y:-0.2029999,z:1.386,time:0.4537846
x:1.487001,y:-0.2029999,z:1.386,time:0.4537846
x:1.487001,y:-0.2029999,z:1.386,time:0.4584261
x:1.487001,y:-0.2029999,z:1.386,time:0.4584261
x:1.487001,y:-0.2029999,z:1.386,time:0.4584261
x:1.487001,y:-0.2029999,z:1.386,time:0.4584261
x:1.487001,y:-0.2029999,z:1.386,time:0.4584261
x:1.487001,y:-0.2029999,z:1.386,time:0.4584261
x:1.487001,y:-0.2029999,z:1.386,time:0.4584261
x:1.487001,y:-0.2029999,z:1.386,time:0.4584261
x:1.487001,y:-0.2029999,z:1.386,time:0.4584261
x:1.487001,y:-0.2029999,z:1.386,time:0.4584261
x:1.487001,y:-0.2029999,z:1.386,time:0.4615295
x:1.487001,y:-0.2029999,z:1.386,time:0.4615295
x:1.487001,y:-0.2029999,z:1.386,time:0.4615295
x:1.487001,y:-0.2029999,z:1.386,time:0.4615295
x:1.487001,y:-0.2029999,z:1.386,time:0.4615295
x:1.487001,y:-0.2029999,z:1.386,time:0.4615295
x:1.487001,y:-0.2029999,z:1.386,time:0.4615295
x:1.487001,y:-0.2029999,z:1.386,time:0.4615295
x:1.487001,y:-0.2029999,z:1.386,time:0.4615295
x:1.487001,y:-0.2029999,z:1.386,time:0.4615295
x:1.487001,y:-0.2029999,z:1.386,time:0.464715
x:1.487001,y:-0.2029999,z:1.386,time:0.464715
x:1.487001,y:-0.2029999,z:1.386,time:0.464715
x:1.487001,y:-0.2029999,z:1.386,time:0.464715
x:1.487001,y:-0.2029999,z:1.386,time:0.464715
x:1.487001,y:-0.2029999,z:1.386,time:0.464715
x:1.487001,y:-0.2029999,z:1.386,time:0.464715
x:1.487001,y:-0.2029999,z:1.386,time:0.464715
x:1.487001,y:-0.2029999,z:1.386,time:0.464715
x:1.487001,y:-0.2029999,z:1.386,time:0.464715
x:1.487001,y:-0.2029999,z:1.386,time:0.4677162
x:1.487001,y:-0.2029999,z:1.386,time:0.4677162
x:1.487001,y:-0.2029999,z:1.386,time:0.4677162
x:1.487001,y:-0.2029999,z:1.386,time:0.4677162
x:1.487001,y:-0.2029999,z:1.386,time:0.4677162
x:1.487001,y:-0.2029999,z:1.386,time:0.4677162
x:1.487001,y:-0.2029999,z:1.386,time:0.4677162
x:1.487001,y:-0.2029999,z:1.386,time:0.4677162
x:1.487001,y:-0.2029999,z:1.386,time:0.4677162
x:1.487001,y:-0.2029999,z:1.386,time:0.4677162
x:1.487001,y:-0.2029999,z:1.386,time:0.4706507
x:1.487001,y:-0.2029999,z:1.386,time:0.4706507
x:1.487001,y:-0.2029999,z:1.386,time:0.4706507
x:1.487001,y:-0.2029999,z:1.386,time:0.4706507
x:1.487001,y:-0.2029999,z:1.386,time:0.4706507
x:1.487001,y:-0.2029999,z:1.386,time:0.4706507
x:1.487001,y:-0.2029999,z:1.386,time:0.4706507
x:1.487001,y:-0.2029999,z:1.386,time:0.4706507
x:1.487001,y:-0.2029999,z:1.386,time:0.4706507
x:1.487001,y:-0.2029999,z:1.386,time:0.4706507
x:1.487001,y:-0.2029999,z:1.386,time:0.4746043
x:1.487001,y:-0.2029999,z:1.386,time:0.4746043
x:1.487001,y:-0.2029999,z:1.386,time:0.4746043
x:1.487001,y:-0.2029999,z:1.386,time:0.4746043
x:1.487001,y:-0.2029999,z:1.386,time:0.4746043
x:1.487001,y:-0.2029999,z:1.386,time:0.4746043
x:1.487001,y:-0.2029999,z:1.386,time:0.4746043
x:1.487001,y:-0.2029999,z:1.386,time:0.4746043
x:1.487001,y:-0.2029999,z:1.386,time:0.4746043
x:1.487001,y:-0.2029999,z:1.386,time:0.4746043
x:1.487001,y:-0.2029999,z:1.386,time:0.4772773
x:1.487001,y:-0.2029999,z:1.386,time:0.4772773
x:1.487001,y:-0.2029999,z:1.386,time:0.4772773
x:1.487001,y:-0.2029999,z:1.386,time:0.4772773
x:1.487001,y:-0.2029999,z:1.386,time:0.4772773
x:1.487001,y:-0.2029999,z:1.386,time:0.4772773
x:1.487001,y:-0.2029999,z:1.386,time:0.4772773
x:1.487001,y:-0.2029999,z:1.386,time:0.4772773
x:1.487001,y:-0.2029999,z:1.386,time:0.4772773
x:1.487001,y:-0.2029999,z:1.386,time:0.4772773
x:1.487001,y:-0.2029999,z:1.386,time:0.4799568
x:1.487001,y:-0.2029999,z:1.386,time:0.4799568
x:1.487001,y:-0.2029999,z:1.386,time:0.4799568
x:1.487001,y:-0.2029999,z:1.386,time:0.4799568
x:1.487001,y:-0.2029999,z:1.386,time:0.4799568
x:1.487001,y:-0.2029999,z:1.386,time:0.4799568
x:1.487001,y:-0.2029999,z:1.386,time:0.4799568
x:1.487001,y:-0.2029999,z:1.386,time:0.4799568
x:1.487001,y:-0.2029999,z:1.386,time:0.4799568
x:1.487001,y:-0.2029999,z:1.386,time:0.4799568
x:1.487001,y:-0.2029999,z:1.386,time:0.4827857
x:1.487001,y:-0.2029999,z:1.386,time:0.4827857
x:1.487001,y:-0.2029999,z:1.386,time:0.4827857
x:1.487001,y:-0.2029999,z:1.386,time:0.4827857
x:1.487001,y:-0.2029999,z:1.386,time:0.4827857
x:1.487001,y:-0.2029999,z:1.386,time:0.4827857
x:1.487001,y:-0.2029999,z:1.386,time:0.4827857
x:1.487001,y:-0.2029999,z:1.386,time:0.4827857
x:1.487001,y:-0.2029999,z:1.386,time:0.4827857
x:1.487001,y:-0.2029999,z:1.386,time:0.4827857
x:1.487001,y:-0.2029999,z:1.386,time:0.4858551
x:1.487001,y:-0.2029999,z:1.386,time:0.4858551
x:1.487001,y:-0.2029999,z:1.386,time:0.4858551
x:1.487001,y:-0.2029999,z:1.386,time:0.4858551
x:1.487001,y:-0.2029999,z:1.386,time:0.4858551
x:1.487001,y:-0.2029999,z:1.386,time:0.4858551
x:1.487001,y:-0.2029999,z:1.386,time:0.4858551
x:1.487001,y:-0.2029999,z:1.386,time:0.4858551
x:1.487001,y:-0.2029999,z:1.386,time:0.4858551
x:1.487001,y:-0.2029999,z:1.386,time:0.4858551
x:1.487001,y:-0.2029999,z:1.386,time:0.490405
x:1.487001,y:-0.2029999,z:1.386,time:0.490405
x:1.487001,y:-0.2029999,z:1.386,time:0.490405
x:1.487001,y:-0.2029999,z:1.386,time:0.490405
x:1.487001,y:-0.2029999,z:1.386,time:0.490405
x:1.487001,y:-0.2029999,z:1.386,time:0.490405
x:1.487001,y:-0.2029999,z:1.386,time:0.490405
x:1.487001,y:-0.2029999,z:1.386,time:0.490405
x:1.487001,y:-0.2029999,z:1.386,time:0.490405
x:1.487001,y:-0.2029999,z:1.386,time:0.490405
x:1.487001,y:-0.2029999,z:1.386,time:0.4933439
x:1.487001,y:-0.2029999,z:1.386,time:0.4933439
x:1.487001,y:-0.2029999,z:1.386,time:0.4933439
x:1.487001,y:-0.2029999,z:1.386,time:0.4933439
x:1.487001,y:-0.2029999,z:1.386,time:0.4933439
x:1.487001,y:-0.2029999,z:1.386,time:0.4933439
x:1.487001,y:-0.2029999,z:1.386,time:0.4933439
x:1.487001,y:-0.2029999,z:1.386,time:0.4933439
x:1.487001,y:-0.2029999,z:1.386,time:0.4933439
x:1.487001,y:-0.2029999,z:1.386,time:0.4933439
x:1.487001,y:-0.2029999,z:1.386,time:0.4965875
x:1.487001,y:-0.2029999,z:1.386,time:0.4965875
x:1.487001,y:-0.2029999,z:1.386,time:0.4965875
x:1.487001,y:-0.2029999,z:1.386,time:0.4965875
x:1.487001,y:-0.2029999,z:1.386,time:0.4965875
x:1.487001,y:-0.2029999,z:1.386,time:0.4965875
x:1.487001,y:-0.2029999,z:1.386,time:0.4965875
x:1.487001,y:-0.2029999,z:1.386,time:0.4965875
x:1.487001,y:-0.2029999,z:1.386,time:0.4965875
x:1.487001,y:-0.2029999,z:1.386,time:0.4965875
x:1.487001,y:-0.2029999,z:1.386,time:0.4993748
x:1.487001,y:-0.2029999,z:1.386,time:0.4993748
x:1.487001,y:-0.2029999,z:1.386,time:0.4993748
x:1.487001,y:-0.2029999,z:1.386,time:0.4993748
x:1.487001,y:-0.2029999,z:1.386,time:0.4993748
x:1.487001,y:-0.2029999,z:1.386,time:0.4993748
x:1.487001,y:-0.2029999,z:1.386,time:0.4993748
x:1.487001,y:-0.2029999,z:1.386,time:0.4993748
x:1.487001,y:-0.2029999,z:1.386,time:0.4993748
x:1.487001,y:-0.2029999,z:1.386,time:0.4993748
x:1.487001,y:-0.2029999,z:1.386,time:0.5023963
x:1.487001,y:-0.2029999,z:1.386,time:0.5023963
x:1.487001,y:-0.2029999,z:1.386,time:0.5023963
x:1.487001,y:-0.2029999,z:1.386,time:0.5023963
x:1.487001,y:-0.2029999,z:1.386,time:0.5023963
x:1.487001,y:-0.2029999,z:1.386,time:0.5023963
x:1.487001,y:-0.2029999,z:1.386,time:0.5023963
x:1.487001,y:-0.2029999,z:1.386,time:0.5023963
x:1.487001,y:-0.2029999,z:1.386,time:0.5023963
x:1.487001,y:-0.2029999,z:1.386,time:0.5023963
x:1.487001,y:-0.2029999,z:1.386,time:0.5053
x:1.487001,y:-0.2029999,z:1.386,time:0.5053
x:1.487001,y:-0.2029999,z:1.386,time:0.5053
x:1.487001,y:-0.2029999,z:1.386,time:0.5053
x:1.487001,y:-0.2029999,z:1.386,time:0.5053
x:1.487001,y:-0.2029999,z:1.386,time:0.5053
x:1.487001,y:-0.2029999,z:1.386,time:0.5053
x:1.487001,y:-0.2029999,z:1.386,time:0.5053
x:1.487001,y:-0.2029999,z:1.386,time:0.5053
x:1.487001,y:-0.2029999,z:1.386,time:0.5053
x:1.487001,y:-0.2029999,z:1.386,time:0.5084358
x:1.487001,y:-0.2029999,z:1.386,time:0.5084358
x:1.487001,y:-0.2029999,z:1.386,time:0.5084358
x:1.487001,y:-0.2029999,z:1.386,time:0.5084358
x:1.487001,y:-0.2029999,z:1.386,time:0.5084358
x:1.487001,y:-0.2029999,z:1.386,time:0.5084358
x:1.487001,y:-0.2029999,z:1.386,time:0.5084358
x:1.487001,y:-0.2029999,z:1.386,time:0.5084358
x:1.487001,y:-0.2029999,z:1.386,time:0.5084358
x:1.487001,y:-0.2029999,z:1.386,time:0.5084358
x:1.487001,y:-0.2029999,z:1.386,time:0.5113918
x:1.487001,y:-0.2029999,z:1.386,time:0.5113918
x:1.487001,y:-0.2029999,z:1.386,time:0.5113918
x:1.487001,y:-0.2029999,z:1.386,time:0.5113918
x:1.487001,y:-0.2029999,z:1.386,time:0.5113918
x:1.487001,y:-0.2029999,z:1.386,time:0.5113918
x:1.487001,y:-0.2029999,z:1.386,time:0.5113918
x:1.487001,y:-0.2029999,z:1.386,time:0.5113918
x:1.487001,y:-0.2029999,z:1.386,time:0.5113918
x:1.487001,y:-0.2029999,z:1.386,time:0.5113918
x:1.487001,y:-0.2029999,z:1.386,time:0.514424
x:1.487001,y:-0.2029999,z:1.386,time:0.514424
x:1.487001,y:-0.2029999,z:1.386,time:0.514424
x:1.487001,y:-0.2029999,z:1.386,time:0.514424
x:1.487001,y:-0.2029999,z:1.386,time:0.514424
x:1.487001,y:-0.2029999,z:1.386,time:0.514424
x:1.487001,y:-0.2029999,z:1.386,time:0.514424
x:1.487001,y:-0.2029999,z:1.386,time:0.514424
x:1.487001,y:-0.2029999,z:1.386,time:0.514424
x:1.487001,y:-0.2029999,z:1.386,time:0.514424
x:1.487001,y:-0.2029999,z:1.386,time:0.5177041
x:1.487001,y:-0.2029999,z:1.386,time:0.5177041
x:1.487001,y:-0.2029999,z:1.386,time:0.5177041
x:1.487001,y:-0.2029999,z:1.386,time:0.5177041
x:1.487001,y:-0.2029999,z:1.386,time:0.5177041
x:1.487001,y:-0.2029999,z:1.386,time:0.5177041
x:1.487001,y:-0.2029999,z:1.386,time:0.5177041
x:1.487001,y:-0.2029999,z:1.386,time:0.5177041
x:1.487001,y:-0.2029999,z:1.386,time:0.5177041
x:1.487001,y:-0.2029999,z:1.386,time:0.5177041
x:1.487001,y:-0.2029999,z:1.386,time:0.52054
x:1.487001,y:-0.2029999,z:1.386,time:0.52054
x:1.487001,y:-0.2029999,z:1.386,time:0.52054
x:1.487001,y:-0.2029999,z:1.386,time:0.52054
x:1.487001,y:-0.2029999,z:1.386,time:0.52054
x:1.487001,y:-0.2029999,z:1.386,time:0.52054
x:1.487001,y:-0.2029999,z:1.386,time:0.52054
x:1.487001,y:-0.2029999,z:1.386,time:0.52054
x:1.487001,y:-0.2029999,z:1.386,time:0.52054
x:1.487001,y:-0.2029999,z:1.386,time:0.52054
x:1.487001,y:-0.2029999,z:1.386,time:0.5234442
x:1.487001,y:-0.2029999,z:1.386,time:0.5234442
x:1.487001,y:-0.2029999,z:1.386,time:0.5234442
x:1.487001,y:-0.2029999,z:1.386,time:0.5234442
x:1.487001,y:-0.2029999,z:1.386,time:0.5234442
x:1.487001,y:-0.2029999,z:1.386,time:0.5234442
x:1.487001,y:-0.2029999,z:1.386,time:0.5234442
x:1.487001,y:-0.2029999,z:1.386,time:0.5234442
x:1.487001,y:-0.2029999,z:1.386,time:0.5234442
x:1.487001,y:-0.2029999,z:1.386,time:0.5234442
x:1.487001,y:-0.2029999,z:1.386,time:0.5262733
x:1.487001,y:-0.2029999,z:1.386,time:0.5262733
x:1.487001,y:-0.2029999,z:1.386,time:0.5262733
x:1.487001,y:-0.2029999,z:1.386,time:0.5262733
x:1.487001,y:-0.2029999,z:1.386,time:0.5262733
x:1.487001,y:-0.2029999,z:1.386,time:0.5262733
x:1.487001,y:-0.2029999,z:1.386,time:0.5262733
x:1.487001,y:-0.2029999,z:1.386,time:0.5262733
x:1.487001,y:-0.2029999,z:1.386,time:0.5262733
x:1.487001,y:-0.2029999,z:1.386,time:0.5262733
x:1.487001,y:-0.2029999,z:1.386,time:0.5293941
x:1.487001,y:-0.2029999,z:1.386,time:0.5293941
x:1.487001,y:-0.2029999,z:1.386,time:0.5293941
x:1.487001,y:-0.2029999,z:1.386,time:0.5293941
x:1.487001,y:-0.2029999,z:1.386,time:0.5293941
x:1.487001,y:-0.2029999,z:1.386,time:0.5293941
x:1.487001,y:-0.2029999,z:1.386,time:0.5293941
x:1.487001,y:-0.2029999,z:1.386,time:0.5293941
x:1.487001,y:-0.2029999,z:1.386,time:0.5293941
x:1.487001,y:-0.2029999,z:1.386,time:0.5293941
x:1.487001,y:-0.2029999,z:1.386,time:0.5324659
x:1.487001,y:-0.2029999,z:1.386,time:0.5324659
x:1.487001,y:-0.2029999,z:1.386,time:0.5324659
x:1.487001,y:-0.2029999,z:1.386,time:0.5324659
x:1.487001,y:-0.2029999,z:1.386,time:0.5324659
x:1.487001,y:-0.2029999,z:1.386,time:0.5324659
x:1.487001,y:-0.2029999,z:1.386,time:0.5324659
x:1.487001,y:-0.2029999,z:1.386,time:0.5324659
x:1.487001,y:-0.2029999,z:1.386,time:0.5324659
x:1.487001,y:-0.2029999,z:1.386,time:0.5324659
x:1.487001,y:-0.2029999,z:1.386,time:0.5355703
x:1.487001,y:-0.2029999,z:1.386,time:0.5355703
x:1.487001,y:-0.2029999,z:1.386,time:0.5355703
x:1.487001,y:-0.2029999,z:1.386,time:0.5355703
x:1.487001,y:-0.2029999,z:1.386,time:0.5355703
x:1.487001,y:-0.2029999,z:1.386,time:0.5355703
x:1.487001,y:-0.2029999,z:1.386,time:0.5355703
x:1.487001,y:-0.2029999,z:1.386,time:0.5355703
x:1.487001,y:-0.2029999,z:1.386,time:0.5355703
x:1.487001,y:-0.2029999,z:1.386,time:0.5355703
x:1.487001,y:-0.2029999,z:1.386,time:0.5385754
x:1.487001,y:-0.2029999,z:1.386,time:0.5385754
x:1.487001,y:-0.2029999,z:1.386,time:0.5385754
x:1.487001,y:-0.2029999,z:1.386,time:0.5385754
x:1.487001,y:-0.2029999,z:1.386,time:0.5385754
x:1.487001,y:-0.2029999,z:1.386,time:0.5385754
x:1.487001,y:-0.2029999,z:1.386,time:0.5385754
x:1.487001,y:-0.2029999,z:1.386,time:0.5385754
x:1.487001,y:-0.2029999,z:1.386,time:0.5385754
x:1.487001,y:-0.2029999,z:1.386,time:0.5385754
x:1.487001,y:-0.2029999,z:1.386,time:0.5413936
x:1.487001,y:-0.2029999,z:1.386,time:0.5413936
x:1.487001,y:-0.2029999,z:1.386,time:0.5413936
x:1.487001,y:-0.2029999,z:1.386,time:0.5413936
x:1.487001,y:-0.2029999,z:1.386,time:0.5413936
x:1.487001,y:-0.2029999,z:1.386,time:0.5413936
x:1.487001,y:-0.2029999,z:1.386,time:0.5413936
x:1.487001,y:-0.2029999,z:1.386,time:0.5413936
x:1.487001,y:-0.2029999,z:1.386,time:0.5413936
x:1.487001,y:-0.2029999,z:1.386,time:0.5413936
x:1.487001,y:-0.2029999,z:1.386,time:0.5443646
x:1.487001,y:-0.2029999,z:1.386,time:0.5443646
x:1.487001,y:-0.2029999,z:1.386,time:0.5443646
x:1.487001,y:-0.2029999,z:1.386,time:0.5443646
x:1.487001,y:-0.2029999,z:1.386,time:0.5443646
x:1.487001,y:-0.2029999,z:1.386,time:0.5443646
x:1.487001,y:-0.2029999,z:1.386,time:0.5443646
x:1.487001,y:-0.2029999,z:1.386,time:0.5443646
x:1.487001,y:-0.2029999,z:1.386,time:0.5443646
x:1.487001,y:-0.2029999,z:1.386,time:0.5443646
x:1.487001,y:-0.2029999,z:1.386,time:0.5471523
x:1.487001,y:-0.2029999,z:1.386,time:0.5471523
x:1.487001,y:-0.2029999,z:1.386,time:0.5471523
x:1.487001,y:-0.2029999,z:1.386,time:0.5471523
x:1.487001,y:-0.2029999,z:1.386,time:0.5471523
x:1.487001,y:-0.2029999,z:1.386,time:0.5471523
x:1.487001,y:-0.2029999,z:1.386,time:0.5471523
x:1.487001,y:-0.2029999,z:1.386,time:0.5471523
x:1.487001,y:-0.2029999,z:1.386,time:0.5471523
x:1.487001,y:-0.2029999,z:1.386,time:0.5471523
